ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
ЦLХљ 6Пр 8ТЪЦЏ,86,6,1,1,4,59,Б|,12,11,4,5,9,4,3,6,5,21,5,5,3,3,4,1,Б|,Б|
ЦLХљ 6Пр10ТЪЦЏ,713,77,25,25,27,491,49,53,51,40,38,36,71,50,47,56,145,41,38,31,14,15,6,Б|,Б|
ЦLХљ 7Пр 7ТЪЦЏ,252,20,13,3,4,197,10,36,28,28,18,17,20,11,18,11,35,14,10,3,4,3,Б|,1,Б|
ЦLХљ 7Пр 8ТЪЦЏ,63,10,3,3,4,41,5,6,7,7,4,4,4,Б|,1,3,12,3,7,Б|,1,1,Б|,Б|,Б|
ЦLХљ 7Пр 9ТЪЦЏ,147,21,4,7,10,105,11,9,9,13,11,10,19,12,5,6,21,12,7,2,Б|,Б|,Б|,Б|,Б|
ЦLХљ 7Пр10ТЪЦЏ,341,64,30,25,9,233,11,17,44,45,39,14,18,13,14,18,44,19,9,10,5,Б|,1,Б|,Б|
ЦLХљ 7Пр13ТЪЦЏ,15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЦLХљ 8Пр 8ТЪЦЏ,263,31,11,7,13,178,11,25,39,10,15,17,12,12,18,19,54,15,16,10,7,5,1,Б|,Б|
ЦLХљ 8Пр 9ТЪЦЏ,296,15,1,6,8,216,19,42,23,8,15,14,30,20,21,24,65,26,16,12,9,1,Б|,1,Б|
ЦLХљ 8Пр10ТЪЦЏ,434,29,15,1,13,354,35,61,44,41,26,29,41,30,22,25,51,23,15,3,6,3,1,Б|,Б|
ЦLХљ 8Пр11ТЪЦЏ,299,37,16,13,8,215,11,30,42,27,24,16,16,10,22,17,47,18,7,16,2,2,1,1,Б|
ЦLХљ 8Пр12ТЪЦЏ,112,20,6,8,6,74,5,11,11,9,4,8,10,8,4,4,18,8,6,3,1,Б|,Б|,Б|,Б|
ЦLХљ 8Пр13ТЪЦЏ,179,14,3,4,7,152,18,18,17,14,18,13,22,14,14,4,13,4,4,2,1,2,Б|,Б|,Б|
ЦLХљ 9Пр 9ТЪЦЏ,56,5,2,2,1,44,4,2,1,7,5,1,8,6,3,7,7,3,3,Б|,1,Б|,Б|,Б|,Б|
ИЃТђ 1ТЪЦЏ,284,18,9,3,6,215,18,14,25,15,14,15,38,31,20,25,51,20,19,8,3,1,Б|,Б|,Б|
ИЃТђ 2ТЪЦЏ,298,20,6,6,8,258,18,72,32,43,27,16,15,14,17,4,20,7,6,4,3,Б|,Б|,Б|,Б|
ИЃТђ 3ТЪЦЏ,692,55,19,16,20,523,38,124,81,48,46,30,44,39,32,41,114,52,38,14,5,5,Б|,Б|,Б|
ИЃТђ 4ТЪЦЏ,45,2,Б|,1,1,26,1,8,2,3,2,2,1,1,5,1,17,6,1,4,3,2,1,Б|,Б|
ИЃТђ 5ТЪЦЏ,217,17,4,2,11,154,15,32,16,20,13,11,12,13,9,13,46,11,5,12,12,5,1,Б|,Б|
ИЃТђ 6ТЪЦЏ,390,35,12,13,10,296,18,51,32,35,29,21,34,23,27,26,59,33,14,6,4,1,1,Б|,Б|
ИЃТђ 7ТЪЦЏ,167,6,Б|,4,2,128,11,30,24,5,10,6,11,14,10,7,33,9,6,9,8,1,Б|,Б|,Б|
РЕО‘Тђ 1ТЪЦЏ,355,42,15,15,12,265,8,66,59,28,20,10,27,17,19,11,48,15,13,9,7,3,1,Б|,Б|
РЕО‘Тђ 2ТЪЦЏ,422,35,13,13,9,369,9,83,93,66,32,23,15,19,16,13,18,10,4,1,2,1,Б|,Б|,Б|
РЕО‘Тђ 3ТЪЦЏ,159,14,2,9,3,123,7,16,16,12,15,8,11,8,11,19,22,10,4,3,1,2,Б|,2,Б|
РЕО‘Тђ 4ТЪЦЏ,85,4,Б|,Б|,4,70,7,10,12,5,2,3,8,7,10,6,11,2,2,2,4,1,Б|,Б|,Б|
РЕО‘Тђ 5ТЪЦЏ,619,65,21,18,26,477,35,108,77,42,45,37,42,33,29,29,77,36,22,10,4,2,3,Б|,Б|
РЕО‘Тђ 6ТЪЦЏ,187,16,4,6,6,146,10,24,31,7,11,12,15,14,11,11,25,5,7,8,3,1,1,Б|,Б|
РЕО‘Тђ 7ТЪЦЏ,622,48,23,11,14,508,29,112,116,57,31,34,40,26,25,38,66,25,16,13,7,4,1,Б|,Б|
РЕО‘Тђ 8ТЪЦЏ,438,69,15,23,31,331,29,54,36,24,26,45,45,37,18,17,38,18,13,3,Б|,3,Б|,1,Б|
ЧrГPЛu,514,134,57,53,24,379,17,28,36,80,80,43,31,33,27,4,1,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|
ХљКЁ 1Пр 1ТЪЦЏ,464,48,17,11,20,365,24,75,77,39,30,28,28,23,19,22,51,17,12,10,7,3,1,1,Б|
ХљКЁ 1Пр 2ТЪЦЏ,761,74,21,21,32,571,52,83,75,57,42,59,60,53,44,46,116,47,26,20,17,3,3,Б|,Б|
ХљКЁ 1Пр 3ТЪЦЏ,164,23,13,5,5,132,Б|,12,34,28,18,14,5,11,5,5,9,4,2,Б|,1,1,1,Б|,Б|
ХљКЁ 1Пр 4ТЪЦЏ,308,48,19,10,19,233,19,22,23,28,28,24,36,26,16,11,27,8,5,8,3,3,Б|,Б|,Б|
ХљКЁ 1Пр 5ТЪЦЏ,817,119,35,31,53,596,43,51,83,51,54,51,68,62,61,72,102,51,23,14,6,5,2,1,Б|
ХљКЁ 1Пр 6ТЪЦЏ,596,71,28,23,20,437,27,37,51,55,49,51,61,38,33,35,88,45,23,12,4,2,1,1,Б|
ХљКЁ 1Пр 7ТЪЦЏ,717,98,29,25,44,556,45,77,90,65,69,56,57,41,29,27,63,26,21,8,4,3,1,Б|,Б|
ХљКЁ 1Пр 8ТЪЦЏ,674,69,33,14,22,543,33,86,89,67,68,35,44,48,37,36,62,23,15,10,8,5,1,Б|,Б|
ХљКЁ 1Пр 9ТЪЦЏ,436,15,7,3,5,377,26,78,68,49,27,21,35,32,21,20,44,13,10,12,7,1,1,Б|,Б|
ХљКЁ 1Пр10ТЪЦЏ,434,81,33,22,26,336,23,39,46,48,43,38,34,40,21,4,17,6,5,4,1,1,Б|,Б|,Б|
ХљКЁ 1Пр11ТЪЦЏ,64,20,8,5,7,39,2,Б|,3,9,11,2,4,5,3,Б|,5,1,2,Б|,1,Б|,1,Б|,Б|
ХљКЁ 1Пр12ТЪЦЏ,141,1,Б|,Б|,1,139,1,88,23,13,4,4,1,3,1,1,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ХљКЁ 1Пр13ТЪЦЏ,555,59,25,14,20,417,26,53,62,44,42,34,35,44,32,45,79,34,19,14,6,4,1,1,Б|
ХљКЁ 1Пр14ТЪЦЏ,522,48,13,14,21,368,36,44,44,39,30,23,33,41,39,39,106,49,29,11,8,7,1,1,Б|
ХљКЁ 1Пр15ТЪЦЏ,323,57,11,20,26,227,14,28,45,25,25,26,19,11,16,18,39,20,8,4,4,2,Б|,1,Б|
ХљКЁ 1Пр16ТЪЦЏ,790,114,48,40,26,568,44,61,61,67,77,51,52,57,47,51,108,36,41,14,7,9,1,Б|,Б|
ХљКЁ 1Пр17ТЪЦЏ,776,124,56,26,42,589,53,74,92,81,42,53,61,52,48,33,63,28,21,9,5,Б|,Б|,Б|,Б|
ХљКЁ 1Пр18ТЪЦЏ,58,2,Б|,Б|,2,40,4,3,2,8,1,3,4,4,3,8,16,6,7,2,Б|,Б|,1,Б|,Б|
ХљКЁ 1Пр19ТЪЦЏ,117,14,3,4,7,88,10,14,13,6,6,6,9,14,5,5,15,5,2,5,2,1,Б|,Б|,Б|
ХљКЁ 1Пр20ТЪЦЏ,673,188,59,74,55,449,42,42,53,65,64,67,50,28,17,21,36,12,10,8,4,2,Б|,Б|,Б|
ХљКЁ 1Пр21ТЪЦЏ,350,49,7,21,21,270,22,21,18,16,21,25,45,42,29,31,31,17,8,2,3,1,Б|,Б|,Б|
ХљКЁ 1Пр22ТЪЦЏ,281,86,31,27,28,192,27,20,28,26,25,22,29,11,4,Б|,3,1,1,1,Б|,Б|,Б|,Б|,Б|
ХљКЁ 1Пр23ТЪЦЏ,19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљКЁ 2Пр 1ТЪЦЏ,379,11,5,3,3,313,17,87,67,32,11,12,19,18,22,28,55,19,13,16,4,2,Б|,1,Б|
ХљКЁ 2Пр 2ТЪЦЏ,473,33,12,6,15,369,31,54,65,35,24,23,40,38,31,28,71,27,20,12,7,4,1,Б|,Б|
ХљКЁ 2Пр 3ТЪЦЏ,685,55,16,12,27,556,38,110,102,70,48,33,57,45,32,21,74,34,17,12,7,4,Б|,Б|,Б|
ХљКЁ 2Пр 4ТЪЦЏ,342,36,9,15,12,242,8,39,37,24,24,20,25,26,18,21,64,21,14,23,4,2,Б|,Б|,Б|
ХљКЁ 2Пр 5ТЪЦЏ,291,23,10,6,7,247,9,35,52,35,34,25,26,10,9,12,21,8,5,5,Б|,3,Б|,Б|,Б|
ХљКЁ 2Пр 6ТЪЦЏ,231,14,4,6,4,198,22,50,41,18,10,7,9,18,10,13,19,7,7,4,Б|,Б|,1,Б|,Б|
ХљКЁ 2Пр 7ТЪЦЏ,496,52,26,13,13,370,13,43,47,39,38,39,45,33,43,30,74,26,25,7,8,6,Б|,1,1
ХљКЁ 2Пр 8ТЪЦЏ,611,42,22,10,10,460,20,65,73,50,35,36,43,51,41,46,109,34,39,21,7,4,4,Б|,Б|
ХљКЁ 2Пр 9ТЪЦЏ,733,92,32,29,31,576,39,92,69,77,65,50,72,47,28,37,65,21,19,11,10,2,1,1,Б|
ХљКЁ 2Пр10ТЪЦЏ,536,84,34,23,27,422,42,39,68,46,49,50,52,38,24,14,30,14,8,4,3,1,Б|,Б|,Б|
ХљКЁ 2Пр11ТЪЦЏ,278,38,13,12,13,220,13,45,42,36,16,18,16,15,13,6,20,6,8,5,1,Б|,Б|,Б|,Б|
ХљКЁ 2Пр12ТЪЦЏ,556,144,53,53,38,386,35,39,50,71,67,44,33,31,9,7,26,9,8,5,2,Б|,2,Б|,Б|
ХљКЁ 2Пр13ТЪЦЏ,593,140,55,58,27,419,43,25,44,67,74,48,52,33,21,12,34,12,13,8,Б|,Б|,Б|,1,Б|
ХљКЁ 2Пр14ТЪЦЏ,347,38,14,15,9,275,12,48,50,47,28,27,20,17,13,13,34,13,13,5,Б|,3,Б|,Б|,Б|
ХљКЁ 2Пр15ТЪЦЏ,400,75,31,23,21,294,13,22,44,41,44,26,35,30,20,19,31,13,9,4,Б|,4,1,Б|,Б|
ХљКЁ 2Пр16ТЪЦЏ,71,1,1,Б|,Б|,52,7,6,3,4,3,3,5,11,7,3,18,6,3,5,2,2,Б|,Б|,Б|
ХљКЁ 2Пр17ТЪЦЏ,136,10,2,4,4,112,6,17,20,13,5,15,12,10,7,7,14,4,4,4,2,Б|,Б|,Б|,Б|
ХљКЁ 2Пр18ТЪЦЏ,157,9,3,4,2,141,5,29,29,18,17,8,18,7,4,6,7,2,4,Б|,1,Б|,Б|,Б|,Б|
ХљКЁ 3Пр 1ТЪЦЏ,80,11,Б|,5,6,53,2,4,5,7,4,6,5,9,6,5,16,7,4,3,1,1,Б|,Б|,Б|
ХљКЁ 3Пр 2ТЪЦЏ,299,36,20,6,10,222,15,26,43,32,21,21,16,17,18,13,41,14,13,5,6,3,Б|,Б|,Б|
ХљКЁ 3Пр 3ТЪЦЏ,304,14,10,2,2,245,6,51,47,32,17,14,14,21,21,22,45,15,9,9,8,3,1,Б|,Б|
ХљКЁ 3Пр 4ТЪЦЏ,608,29,14,5,10,489,26,131,102,45,34,24,30,35,32,30,90,34,20,16,12,4,4,Б|,Б|
ХљКЁ 3Пр 5ТЪЦЏ,564,41,16,13,12,428,25,70,70,52,25,30,49,49,33,25,95,21,30,23,10,4,6,1,Б|
ХљКЁ 3Пр 6ТЪЦЏ,553,36,13,9,14,416,13,95,60,45,32,21,48,27,49,26,101,30,32,20,11,5,3,Б|,Б|
ХљКЁ 3Пр 7ТЪЦЏ,518,32,13,10,9,414,19,74,95,46,35,25,37,37,23,23,72,22,16,14,16,1,2,1,Б|
ХљКЁ 3Пр 8ТЪЦЏ,872,77,27,24,26,700,38,118,104,99,59,65,84,55,44,34,95,37,29,15,5,6,2,1,Б|
ХљКЁ 3Пр 9ТЪЦЏ,907,78,32,30,16,723,31,144,145,102,59,48,44,57,38,55,106,46,26,14,14,3,3,Б|,Б|
ХљКЁ 3Пр10ТЪЦЏ,634,101,42,36,23,483,24,68,83,80,60,59,33,30,25,21,50,21,19,4,1,2,3,Б|,Б|
ХљКЁ 3Пр11ТЪЦЏ,570,87,35,33,19,443,28,47,85,78,62,39,31,34,22,17,40,17,8,7,4,3,1,Б|,Б|
ХљКЁ 3Пр12ТЪЦЏ,529,61,22,20,19,408,20,40,89,72,54,41,26,32,17,17,60,30,16,8,1,4,1,Б|,Б|
ХљКЁ 3Пр13ТЪЦЏ,662,57,17,30,10,526,29,71,76,77,63,46,57,41,32,34,79,34,21,9,11,3,1,Б|,Б|
ХљКЁ 3Пр14ТЪЦЏ,440,37,17,13,7,358,20,70,60,36,36,32,33,30,21,20,45,16,12,8,5,Б|,3,1,Б|
ХљКЁ 3Пр15ТЪЦЏ,369,28,15,9,4,302,11,55,63,53,25,23,27,12,22,11,39,15,9,10,3,2,Б|,Б|,Б|
ХљКЁ 3Пр16ТЪЦЏ,428,26,13,9,4,357,29,86,67,19,23,21,27,32,29,24,45,21,8,7,2,4,2,1,Б|
ХљКЁ 3Пр17ТЪЦЏ,"1,031",163,78,48,37,773,39,95,147,133,100,65,71,46,38,39,95,40,27,9,8,5,6,Б|,Б|
ХљКЁ 3Пр18ТЪЦЏ,"1,248",124,28,40,56,919,66,85,70,63,63,85,113,111,126,137,205,105,63,24,7,5,1,Б|,Б|
ХљКЁ 4Пр 1ТЪЦЏ,281,33,16,12,5,201,8,37,29,19,23,11,24,18,18,14,47,13,13,11,6,4,Б|,Б|,Б|
ХљКЁ 4Пр 2ТЪЦЏ,475,61,24,21,16,362,23,50,65,48,43,27,35,32,20,19,52,19,14,11,6,2,Б|,Б|,Б|
ХљКЁ 4Пр 3ТЪЦЏ,411,38,12,9,17,321,12,68,64,44,29,16,26,15,24,23,52,21,11,9,7,4,Б|,Б|,Б|
ХљКЁ 4Пр 4ТЪЦЏ,441,37,17,12,8,336,16,70,60,38,20,21,32,21,31,27,68,26,12,15,11,3,Б|,1,Б|
ХљКЁ 4Пр 5ТЪЦЏ,386,38,18,13,7,296,14,49,49,39,25,23,23,21,30,23,52,17,15,8,6,6,Б|,Б|,Б|
ХљКЁ 4Пр 6ТЪЦЏ,337,27,9,7,11,265,16,54,43,34,25,17,19,28,14,15,45,19,13,4,5,4,Б|,Б|,Б|
ХљКЁ 4Пр 7ТЪЦЏ,753,66,15,26,25,605,38,147,114,55,56,51,43,40,29,32,82,36,29,9,5,3,Б|,Б|,Б|
ХљКЁ 4Пр 8ТЪЦЏ,567,56,20,13,23,443,32,53,81,34,40,38,48,48,40,29,68,22,23,9,9,4,Б|,1,Б|
ХљКЁ 4Пр 9ТЪЦЏ,"1,056",128,45,45,38,793,44,110,123,111,91,72,60,55,50,77,135,62,33,18,11,5,6,Б|,Б|
ХљКЁ 4Пр10ТЪЦЏ,350,36,21,9,6,271,15,60,58,31,20,12,21,17,19,18,43,14,10,6,7,3,3,Б|,Б|
ХљКЁ 4Пр11ТЪЦЏ,780,94,35,23,36,583,44,106,102,92,43,46,44,35,28,43,103,34,37,15,11,2,2,2,Б|
ХљКЁ 4Пр12ТЪЦЏ,663,75,28,26,21,494,21,94,87,58,40,39,37,30,40,48,94,37,20,16,11,6,2,1,1
ХљКЁ 4Пр13ТЪЦЏ,742,87,27,32,28,611,49,116,99,83,69,51,50,40,31,23,44,17,10,10,3,2,2,Б|,Б|
ХљКЁ 4Пр14ТЪЦЏ,"1,256",126,52,35,39,965,61,122,124,107,88,73,116,112,75,87,165,68,53,23,9,8,3,1,Б|
ХљКЁ 4Пр15ТЪЦЏ,164,15,5,8,2,133,6,22,26,15,17,10,7,10,11,9,16,3,3,5,3,2,Б|,Б|,Б|
ХљКЁ 4Пр16ТЪЦЏ,602,75,32,21,22,462,29,54,80,66,44,46,49,38,32,24,65,23,14,14,10,3,1,Б|,Б|
ХљКЁ 4Пр17ТЪЦЏ,521,57,15,12,30,387,31,47,41,32,32,41,54,42,31,36,77,23,30,11,7,2,3,1,Б|
ХљКЁ 4Пр18ТЪЦЏ,568,74,18,21,35,448,30,59,72,49,46,57,59,30,27,19,46,19,12,9,3,2,Б|,Б|,1
ХљКЁ 5Пр 6ТЪЦЏ,448,67,15,25,27,333,17,49,49,51,40,23,26,27,22,29,48,15,14,16,1,2,Б|,Б|,Б|
ХљКЁ 5Пр 7ТЪЦЏ,510,40,12,8,20,407,19,66,84,38,52,42,32,29,20,25,63,24,20,11,5,2,1,Б|,Б|
ХљКЁ 5Пр 8ТЪЦЏ,284,60,18,19,23,210,23,16,25,26,24,34,36,10,7,9,14,4,2,3,4,1,Б|,Б|,Б|
ХљКЁ 5Пр 9ТЪЦЏ,214,21,6,3,12,163,12,27,16,18,15,15,16,15,15,14,30,6,18,3,2,Б|,1,Б|,Б|
ХљКЁ 5Пр10ТЪЦЏ,"1,104",199,50,59,90,769,76,47,54,72,90,103,112,64,67,84,136,65,41,11,10,7,2,Б|,Б|
ХљКЁ 5Пр11ТЪЦЏ,432,49,18,10,21,348,27,45,46,42,25,36,54,31,25,17,35,13,11,7,3,1,Б|,Б|,Б|
ХљКЁ 5Пр12ТЪЦЏ,972,148,39,49,60,771,56,103,105,72,94,85,82,79,51,44,53,28,14,5,2,3,1,Б|,Б|
ХљКЁ 5Пр13ТЪЦЏ,311,26,3,8,15,256,8,52,56,37,22,22,15,17,16,11,29,13,5,4,4,2,1,Б|,Б|
ХљКЁ 5Пр14ТЪЦЏ,55,4,Б|,1,3,38,3,6,4,4,1,5,7,5,Б|,3,13,4,5,1,3,Б|,Б|,Б|,Б|
ХљКЁ 5Пр15ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљКЁ 5Пр19ТЪЦЏ,39,8,5,2,1,31,3,Б|,15,6,3,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ХљКЁ 6Пр 9ТЪЦЏ,203,20,9,5,6,163,8,30,31,18,14,15,11,14,7,15,20,14,2,2,1,Б|,1,Б|,Б|
ХљКЁ 6Пр10ТЪЦЏ,280,40,13,15,12,200,18,15,27,14,18,18,27,25,18,20,40,22,8,7,1,1,1,Б|,Б|
ХљКЁ 6Пр11ТЪЦЏ,89,16,1,5,10,68,11,8,4,3,5,8,7,12,7,3,5,1,2,Б|,1,1,Б|,Б|,Б|
ХљКЁ 6Пр12ТЪЦЏ,829,83,25,21,37,635,60,105,94,59,34,50,72,60,50,51,111,39,34,16,12,9,Б|,1,Б|
ХљКЁ 6Пр13ТЪЦЏ,796,110,38,26,46,643,59,84,110,67,60,55,82,52,44,30,43,18,11,6,4,2,2,Б|,Б|
ХљКЁ 6Пр14ТЪЦЏ,497,57,28,15,14,388,16,45,71,57,46,31,35,32,30,25,52,20,10,10,10,1,1,Б|,Б|
ХљКЁ 6Пр15ТЪЦЏ,119,23,8,8,7,87,6,10,9,19,9,11,7,7,3,6,9,5,3,1,Б|,Б|,Б|,Б|,Б|
ХљКЁ 6Пр16ТЪЦЏ,465,84,31,19,34,364,34,38,36,45,53,42,57,24,15,20,17,7,4,1,3,2,Б|,Б|,Б|
ХљКЁ 6Пр17ТЪЦЏ,441,88,41,27,20,341,13,44,79,66,49,37,29,9,7,8,12,4,4,1,2,Б|,Б|,1,Б|
ХљКЁ 7Пр12ТЪЦЏ,153,20,9,9,2,114,3,12,14,25,8,12,10,10,10,10,19,10,6,2,1,Б|,Б|,Б|,Б|
ХљКЁ 7Пр13ТЪЦЏ,499,53,26,15,12,397,28,48,67,41,29,26,42,38,43,35,49,22,15,10,2,Б|,Б|,Б|,Б|
ХљКЁ 7Пр14ТЪЦЏ,904,141,33,40,68,655,51,50,66,47,78,67,105,81,62,48,108,50,26,19,6,7,Б|,Б|,Б|
ХљКЁ 7Пр15ТЪЦЏ,98,11,7,3,1,79,3,10,16,16,9,7,8,2,6,2,8,5,1,1,Б|,1,Б|,Б|,Б|
ХљКЁ 7Пр16ТЪЦЏ,145,19,6,5,8,115,6,14,14,16,7,8,13,11,16,10,11,6,2,Б|,3,Б|,Б|,Б|,Б|
ХљКЁ 7Пр17ТЪЦЏ,223,25,6,9,10,155,12,10,11,11,12,8,23,23,22,23,43,22,10,5,2,1,3,Б|,Б|
ХљКЁ 7Пр18ТЪЦЏ,130,18,5,6,7,97,8,8,7,7,5,7,14,12,16,13,15,10,3,2,Б|,Б|,Б|,Б|,Б|
ХљКЁ 7Пр19ТЪЦЏ,203,20,3,6,11,151,9,21,21,12,12,14,15,16,18,13,32,10,12,6,1,3,Б|,Б|,Б|
ХљКЁ 8Пр12ТЪЦЏ,491,66,25,19,22,381,34,28,50,56,34,41,47,36,32,23,44,18,13,7,1,5,Б|,Б|,Б|
ХљКЁ 8Пр13ТЪЦЏ,313,27,19,4,4,255,11,56,48,41,24,18,26,16,8,7,31,12,8,6,3,1,1,Б|,Б|
ТЖВћУЗ 1Пр 1ТЪЦЏ,972,68,22,16,30,760,38,115,99,76,65,65,89,71,76,66,144,59,41,31,12,Б|,1,Б|,Б|
ТЖВћУЗ 1Пр 2ТЪЦЏ,"1,130",88,28,30,30,870,42,119,99,126,74,65,97,92,82,74,172,62,53,29,14,8,4,2,Б|
ТЖВћУЗ 1Пр 3ТЪЦЏ,743,71,28,19,24,566,37,59,116,71,49,49,53,39,41,52,106,46,30,15,7,5,3,Б|,Б|
ТЖВћУЗ 1Пр 4ТЪЦЏ,734,56,23,19,14,575,45,88,97,65,36,43,45,43,61,52,103,37,28,18,7,9,4,Б|,Б|
ТЖВћУЗ 1Пр 5ТЪЦЏ,530,91,41,28,22,423,20,39,103,72,60,42,36,24,22,5,16,6,3,3,1,2,1,Б|,Б|
ТЖВћУЗ 1Пр 6ТЪЦЏ,788,99,33,31,35,556,53,81,50,44,49,49,74,58,45,53,133,62,33,21,9,4,3,1,Б|
ТЖВћУЗ 1Пр 7ТЪЦЏ,"1,081",137,56,45,36,806,52,91,118,112,85,62,67,95,68,56,138,54,40,25,13,4,2,Б|,Б|
ТЖВћУЗ 1Пр 8ТЪЦЏ,254,31,11,11,9,209,28,43,42,20,10,10,19,9,16,12,14,3,7,Б|,1,2,1,Б|,Б|
ТЖВћУЗ 1Пр 9ТЪЦЏ,772,74,25,25,24,592,60,76,79,77,60,45,51,55,47,42,106,41,30,17,7,7,4,Б|,Б|
ТЖВћУЗ 1Пр10ТЪЦЏ,670,70,26,23,21,506,37,61,91,62,52,31,51,47,38,36,94,32,28,22,6,3,3,Б|,Б|
ТЖВћУЗ 1Пр11ТЪЦЏ,361,33,8,11,14,256,26,32,27,35,18,27,29,20,24,18,72,29,19,9,10,2,3,Б|,Б|
ТЖВћУЗ 1Пр12ТЪЦЏ,142,15,6,2,7,102,5,15,13,13,10,11,11,6,5,13,25,6,5,9,1,1,2,1,Б|
ТЖВћУЗ 1Пр14ТЪЦЏ,53,12,3,5,4,32,5,3,1,5,5,2,5,2,3,1,9,4,2,Б|,1,1,1,Б|,Б|
ТЖВћУЗ 2Пр 1ТЪЦЏ,342,24,13,7,4,292,11,43,69,43,35,20,16,29,14,12,26,7,7,8,4,Б|,Б|,Б|,Б|
ТЖВћУЗ 2Пр 2ТЪЦЏ,921,72,27,25,20,749,34,118,82,86,63,62,87,84,70,63,100,38,25,12,17,6,1,1,Б|
ТЖВћУЗ 2Пр 3ТЪЦЏ,557,86,37,28,21,433,25,90,85,56,50,39,28,18,19,23,38,19,8,8,1,2,Б|,Б|,Б|
ТЖВћУЗ 2Пр 4ТЪЦЏ,518,55,17,16,22,424,34,76,92,49,36,38,32,20,24,23,39,21,11,5,1,1,Б|,Б|,Б|
ТЖВћУЗ 2Пр 5ТЪЦЏ,382,35,5,13,17,299,30,53,61,34,21,17,26,23,11,23,48,18,19,6,1,1,2,1,Б|
ТЖВћУЗ 2Пр 6ТЪЦЏ,105,17,6,7,4,69,5,7,10,6,12,3,10,7,3,6,19,10,2,3,3,Б|,Б|,1,Б|
ТЖВћУЗ 2Пр 7ТЪЦЏ,270,28,8,9,11,217,42,29,17,18,10,19,22,29,12,19,25,9,3,5,4,3,1,Б|,Б|
ТЖВћУЗ 2Пр 8ТЪЦЏ,495,55,25,8,22,378,28,48,61,40,36,23,40,31,38,33,62,20,16,7,10,5,3,1,Б|
ТЖВћУЗ 2Пр 9ТЪЦЏ,233,17,4,6,7,172,10,22,26,12,14,9,14,26,19,20,44,7,10,8,10,9,Б|,Б|,Б|
ТЖВћУЗ 2Пр10ТЪЦЏ,714,81,23,21,37,519,40,41,56,46,36,52,74,43,61,70,114,56,32,16,3,6,1,Б|,Б|
ТЖВћУЗ 2Пр11ТЪЦЏ,430,152,38,58,56,263,22,11,14,35,61,46,36,17,15,6,15,4,1,6,3,Б|,1,Б|,Б|
ТЖВћУЗ 2Пр12ТЪЦЏ,181,11,6,1,4,145,10,35,27,11,9,9,11,5,10,18,25,14,9,Б|,Б|,2,Б|,Б|,Б|
ФьЙА 1Пр 1ТЪЦЏ,366,68,27,18,23,251,9,29,39,27,33,26,21,20,31,16,47,21,9,9,4,4,Б|,Б|,Б|
ФьЙА 1Пр 2ТЪЦЏ,220,26,9,14,3,172,9,23,47,21,14,9,7,15,11,16,22,5,4,6,6,1,Б|,Б|,Б|
ФьЙА 1Пр 3ТЪЦЏ,307,19,6,4,9,245,6,58,59,39,19,8,18,22,9,7,43,14,11,9,8,Б|,1,Б|,Б|
ФьЙА 1Пр 4ТЪЦЏ,75,11,5,2,4,48,4,10,7,6,9,2,2,5,1,2,16,4,3,3,3,2,1,Б|,Б|
ФьЙА 1Пр 5ТЪЦЏ,470,84,30,29,25,329,30,43,33,41,43,50,34,23,17,15,57,16,18,13,5,5,Б|,Б|,Б|
ФьЙА 1Пр 6ТЪЦЏ,254,30,6,13,11,186,10,26,39,28,26,14,19,8,9,7,38,16,10,5,4,2,1,Б|,Б|
ФьЙА 1Пр 7ТЪЦЏ,129,3,2,Б|,1,98,4,21,18,6,5,3,14,11,8,8,28,11,7,4,5,Б|,1,Б|,Б|
ФьЙА 1Пр 8ТЪЦЏ,357,26,12,7,7,307,18,48,76,57,29,24,24,13,10,8,24,10,9,2,1,1,1,Б|,Б|
ФьЙА 2Пр 1ТЪЦЏ,80,9,1,4,4,55,4,9,6,1,2,4,8,11,4,6,16,4,5,4,3,Б|,Б|,Б|,Б|
ФьЙА 2Пр 2ТЪЦЏ,184,17,12,2,3,134,3,12,30,26,10,8,13,11,12,9,33,8,8,6,5,6,Б|,Б|,Б|
ФьЙА 2Пр 3ТЪЦЏ,137,10,3,3,4,98,4,9,12,11,4,8,9,12,14,15,29,8,8,8,3,1,Б|,1,Б|
ФьЙА 2Пр 4ТЪЦЏ,204,23,5,10,8,141,10,11,20,13,13,13,22,10,10,19,40,12,13,8,4,1,2,Б|,Б|
